Row.names	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_name	gene_type
ENSG00000117419.16	2785	-0.199262609252049	5.12384145834229	-3.80105562800418	0.000990060729440257	0.00191926482116798	-2.46096486583438	ERI3	protein_coding
ENSG00000117448.13	3121	-0.126833066192929	5.42816048042604	-2.85651688876274	0.00922341080564278	0.0150305176467168	-4.70630810415046	AKR1A1	protein_coding
ENSG00000117450.14	1504	0.113754350231948	8.27501373694005	3.64374975927464	0.00144708952562444	0.00271906561448069	-3.39642821000741	PRDX1	protein_coding
ENSG00000117461.15	7397	-0.520454580492193	3.62743207062827	-5.78309734653414	8.36654000630816e-06	2.32318492588787e-05	2.75769382055178	PIK3R3	protein_coding
ENSG00000117475.14	3820	0.594258007728378	4.98202548506697	11.2285057550936	1.55852967506114e-10	1.05892853188184e-09	13.5755601865352	BLZF1	protein_coding
ENSG00000117479.15	4364	0.484308839993757	3.40921865789976	5.95326232496363	5.62441905990293e-06	1.61442351418279e-05	3.2246366619023	SLC19A2	protein_coding
ENSG00000117481.10	8468	-0.00873194212500314	3.60032633714629	-0.109923951706045	0.913474628962139	0.929312426975636	-7.81001179231997	NSUN4	protein_coding
ENSG00000117500.13	9211	0.276573924520614	6.32312896656249	7.29283540951778	2.78711461744128e-07	1.01392902289075e-06	5.55998462324105	TMED5	protein_coding
ENSG00000117505.13	10925	-0.387385688557159	6.20862659589314	-9.41310866715378	3.87916341836452e-09	2.00477675644717e-08	9.98700972463026	DR1	protein_coding
ENSG00000117519.16	2783	0.081085582365423	7.91927287959497	2.80501426741908	0.0103690147487134	0.0167345751174155	-5.25572539392451	CNN3	protein_coding
ENSG00000117523.16	14173	-0.198655347804095	7.17898034837315	-3.71738353549191	0.00121183077551425	0.00231150958739456	-3.06408835630521	PRRC2C	protein_coding
ENSG00000117525.14	2886	0.497254279640349	9.24775545704913	19.5929632671291	2.46475702472813e-15	5.12283414862469e-14	24.3627929145662	F3	protein_coding
ENSG00000117528.14	7655	0.0376626207961743	5.34691771883986	0.743483250254541	0.465121618722617	0.522109727835126	-8.02422465838942	ABCD3	protein_coding
ENSG00000117533.15	4986	0.254405499234181	3.98842085619384	3.59055759186359	0.00164447692823962	0.00306458587977333	-2.64653124679658	VAMP4	protein_coding
ENSG00000117543.21	2970	-0.709393106757122	3.4825887818806	-8.13179319297806	4.78377484757827e-08	2.00011875655775e-07	8.07674478409674	DPH5	protein_coding
ENSG00000117569.19	14681	-1.06764033099609	2.29447733227433	-7.72735004370056	1.10569583944507e-07	4.30864217896249e-07	7.55677414872814	PTBP2	protein_coding
ENSG00000117586.11	3963	-1.39843698121955	5.99702956593084	-31.3420506767811	1.23586558937475e-19	8.46028463583485e-18	35.0214338554628	TNFSF4	protein_coding
ENSG00000117592.9	2311	0.490382152115375	8.48625951845754	18.2199090227512	1.10186212841107e-14	1.95156299560774e-13	22.9018734054253	PRDX6	protein_coding
ENSG00000117593.12	7353	-1.22724622104392	4.58121095219452	-18.905141519165	5.15594945895938e-15	9.92692903086031e-14	24.3254920327373	DARS2	protein_coding
ENSG00000117594.10	1512	-0.470793945144002	-0.264336517094866	-1.49360836355075	0.149601464256441	0.190434980806365	-5.49620149714235	HSD11B1	protein_coding
ENSG00000117597.18	10411	0.395242850336831	4.76179192004984	7.27619759870383	2.88899644178837e-07	1.04856043798214e-06	5.87239114751319	UTP25	protein_coding
ENSG00000117600.12	5540	-0.676860717402195	2.29088589152986	-5.54864157102609	1.45318323924897e-05	3.87044373325366e-05	2.60162639475309	PLPPR4	protein_coding
ENSG00000117602.12	7138	0.0414159543757093	4.39710347496251	0.679495898484195	0.503970364609886	0.559207098468202	-7.81924502809839	RCAN3	protein_coding
ENSG00000117614.10	3773	0.399736946001227	4.4653854530328	6.70793409312472	1.00649652588605e-06	3.31546144129467e-06	4.67278787232446	SYF2	protein_coding
ENSG00000117616.18	6730	-0.306463625946889	4.52792670072799	-5.08242721818663	4.42151919916788e-05	0.000107840559458285	0.806522506471804	RSRP1	protein_coding
ENSG00000117620.15	18235	0.365183827967837	4.46693021532868	6.07518607710624	4.23992286411611e-06	1.24795955176364e-05	3.2035688479863	SLC35A3	protein_coding
ENSG00000117625.14	9092	0.00753222112344389	4.29030388584901	0.119940620551437	0.905627922548344	0.922778881276285	-8.01955730736272	RCOR3	protein_coding
ENSG00000117632.23	6247	-1.14862588718727	7.51258339566062	-31.3849877321629	1.20024604292209e-19	8.28217779457958e-18	34.8748968835892	STMN1	protein_coding
ENSG00000117640.18	5797	0.317129002151801	5.35137846973546	6.85294153330279	7.29036377229748e-07	2.46165718214727e-06	4.77608603363129	MTFR1L	protein_coding
ENSG00000117643.14	9026	1.25855964410069	2.01153325255611	8.78797126812278	1.28674721021619e-08	6.00911643839725e-08	9.81014648884747	MAN1C1	protein_coding
ENSG00000117650.13	3095	-2.75829625942945	3.69559188687815	-31.2904387166461	1.28014851990663e-19	8.72879135055705e-18	34.9233384492923	NEK2	protein_coding
ENSG00000117676.14	5884	-0.719214320340091	1.11114466202235	-3.87761987934781	0.000822551265269033	0.00161633806551499	-1.06762564317533	RPS6KA1	protein_coding
ENSG00000117682.17	5608	0.330341472653673	5.26973796713572	7.17834380435296	3.57087325368668e-07	1.27275071279647e-06	5.52738085618651	DHDDS	protein_coding
ENSG00000117691.10	1264	0.177023816221706	4.53800864525085	2.83545196391938	0.00967658326664622	0.0157140862216807	-4.52174337350008	NENF	protein_coding
ENSG00000117697.15	13867	-0.447023851468766	4.22221413942804	-6.72618146842639	9.66323320465044e-07	3.19471897304378e-06	4.78261087984868	NSL1	protein_coding
ENSG00000117713.20	15939	-0.290719183344691	6.56648990096114	-6.07596541801002	4.23229455389831e-06	1.24592684896416e-05	2.73156319467476	ARID1A	protein_coding
ENSG00000117724.13	11673	-2.58816485084205	6.31776458617548	-48.0236695166277	1.27611078835516e-23	4.7856928717206e-21	44.2959336310987	CENPF	protein_coding
ENSG00000117748.10	1981	-0.308531113938782	4.80837387852271	-5.18341386026116	3.46935967797597e-05	8.63803211950971e-05	0.976678485133556	RPA2	protein_coding
ENSG00000117751.18	2815	-0.394590448816421	5.18821513781935	-8.29377344242668	3.44112918654862e-08	1.47852850802367e-07	7.95284398427534	PPP1R8	protein_coding
ENSG00000117758.14	3801	0.534983431784578	6.1630693296272	12.2144351859117	3.16438168059207e-11	2.49834088658553e-10	14.9743173104405	STX12	protein_coding
ENSG00000117791.16	2597	0.281440717944063	1.37895060548412	1.76463066989497	0.0916239722969829	0.122252699056018	-5.56917580217901	MTARC2	protein_coding
ENSG00000117859.19	10273	-0.227124096706859	5.81931303472434	-5.39062757853494	2.11453692269331e-05	5.48045018830863e-05	1.23557707298479	OSBPL9	protein_coding
ENSG00000117862.13	2864	-0.0287522009683025	5.74968465217438	-0.673877067073914	0.507467370658574	0.562400077812608	-8.16753906711078	TXNDC12	protein_coding
ENSG00000117868.17	7098	0.215379192946467	6.65884198045287	6.04147498327029	4.58369807485383e-06	1.33999958463486e-05	2.63419167082531	ESYT2	protein_coding
ENSG00000117877.11	3197	-0.42685509238274	4.59469854327438	-7.0891559074725	4.33642797104792e-07	1.52048209204365e-06	5.50047433923615	CD3EAP	protein_coding
ENSG00000117899.11	7455	-0.403146396023361	5.79240834345176	-9.04719930373935	7.77902108334869e-09	3.7919155893995e-08	9.35028724925179	MESD	protein_coding
ENSG00000117906.14	9901	0.0298452067580028	6.41800776831854	0.735519847766386	0.469857503992234	0.526502877646641	-8.25524406688532	RCN2	protein_coding
ENSG00000117984.14	3079	0.782488058857024	8.10606981641961	23.7042411295524	4.6242972522976e-17	1.47456103326037e-15	28.637601248104	CTSD	protein_coding
ENSG00000118007.13	7843	-0.32753053606834	5.88499260365994	-7.63926828694277	1.33088841750957e-07	5.1043032659977e-07	6.40438797409057	STAG1	protein_coding
ENSG00000118046.16	8811	-0.229220845345401	5.76042588580405	-4.76881118466233	9.42880332532355e-05	0.000217019728038901	-0.262814794065934	STK11	protein_coding
ENSG00000118058.23	31279	-0.217931420823195	5.64743082266006	-2.58071399423188	0.0171249202483184	0.0265309384107536	-5.34118514165749	KMT2A	protein_coding
ENSG00000118094.12	3182	0.209204865863195	5.03403192696762	4.03621578792564	0.000559767635428947	0.00113393042259098	-1.87320152223164	TREH	protein_coding
ENSG00000118096.9	3773	-0.141430040815099	3.72638773190137	-1.9700199302726	0.0616611335140248	0.0853088631205744	-5.99045442027883	IFT46	protein_coding
ENSG00000118162.14	2115	-0.157034606737916	2.48766313210553	-1.246032195375	0.225968233015027	0.275470142586547	-6.67359384559629	KPTN	protein_coding
ENSG00000118181.11	1477	-0.364794597080333	7.47307080941664	-9.35826353205363	4.3009630448273e-09	2.2101850904473e-08	9.67740208000156	RPS25	protein_coding
ENSG00000118193.12	7294	-2.42487765495955	4.20432828656926	-28.4934044584986	9.42135886513553e-19	4.94005658913231e-17	33.0975492752172	KIF14	protein_coding
ENSG00000118197.14	4410	0.0283951318397524	3.42828225668883	0.317541797670981	0.753851847818541	0.790607223947817	-7.70925698984085	DDX59	protein_coding
ENSG00000118200.14	7777	0.0588581439291948	6.244364061809	1.24974702949339	0.224633765237867	0.274017613075834	-7.71453781047265	CAMSAP2	protein_coding
ENSG00000118217.6	7864	0.213122713482971	5.94295569110747	5.14752505551089	3.78130814146975e-05	9.33610229690778e-05	0.620837534832935	ATF6	protein_coding
ENSG00000118242.16	3638	1.43920080076989	1.35056091009215	7.50960478955759	1.75175980515413e-07	6.57519764985073e-07	7.31359838590789	MREG	protein_coding
ENSG00000118246.14	9759	-0.352976248479358	4.79071950363008	-6.337002492068	2.32468018624034e-06	7.17278803305888e-06	3.72987576624236	FASTKD2	protein_coding
ENSG00000118257.16	13896	-1.36637419575859	7.01130039478139	-32.5454891129889	5.52276736354231e-20	4.22520919411852e-18	35.7325486818997	NRP2	protein_coding
ENSG00000118260.15	12132	-0.537822579680076	4.70874638057179	-9.47701289568021	3.44121153395895e-09	1.79946469149214e-08	10.446752929284	CREB1	protein_coding
ENSG00000118263.15	9262	0.191014446550601	5.84168562591938	4.24252030507296	0.000338897165829088	0.000714446414238983	-1.56320090691957	KLF7	protein_coding
ENSG00000118292.9	1270	-0.135327282083033	4.15221661792595	-1.97564524759263	0.0609791274925343	0.0844940504717838	-6.11057196183969	C1orf54	protein_coding
ENSG00000118363.12	2984	-0.0787364755921282	5.83762561622153	-1.85558578457052	0.0770744686535644	0.104471726152482	-6.75044029336055	SPCS2	protein_coding
ENSG00000118369.13	5754	0.209639594509808	3.45563862351391	2.59832981775807	0.016471774253587	0.0255810746892897	-4.69975716172431	USP35	protein_coding
ENSG00000118402.6	3013	0.0563417495211179	3.39407200975556	0.714253336725111	0.48264364686404	0.538870335386159	-7.48765242126095	ELOVL4	protein_coding
ENSG00000118412.13	8147	-0.507067351889012	3.81883398769855	-6.38873379203547	2.06640772330513e-06	6.43226265513114e-06	4.12364850614387	CASP8AP2	protein_coding
ENSG00000118418.14	1014	-0.343505066576058	4.00058375138178	-4.24406592375716	0.000337624604764102	0.000712317790857176	-1.08240709786608	HMGN3	protein_coding
ENSG00000118420.17	6402	0.191118303508899	1.37517553826011	1.12908584877993	0.271124883897592	0.324173507909437	-6.43652657336891	UBE3D	protein_coding
ENSG00000118454.13	6184	0.306165598763293	4.82479855163262	5.37238936713405	2.20840896970885e-05	5.7066002301449e-05	1.42949945037445	ANKRD13C	protein_coding
ENSG00000118473.22	13320	0.967711059550883	5.35736974330133	18.7929840146135	5.82853260775416e-15	1.10613879005904e-13	24.0418064269615	SGIP1	protein_coding
ENSG00000118482.12	20926	-0.3584930656286	5.18697708772137	-5.83767651082057	7.36343230025608e-06	2.06782631632293e-05	2.45418921214223	PHF3	protein_coding
ENSG00000118495.20	8733	0.54214595074163	4.94179243484078	10.6572397760066	4.11425533232671e-10	2.60172356077596e-09	12.5811664695571	PLAGL1	protein_coding
ENSG00000118496.5	9051	-0.298705867151136	4.79136368490933	-5.49882839007028	1.63517675730316e-05	4.31916004290871e-05	1.74298197053203	FBXO30	protein_coding
ENSG00000118503.15	5025	-0.575563489674833	4.48822312502762	-9.03437584282521	7.97349872254777e-09	3.88232645957301e-08	9.63845060027355	TNFAIP3	protein_coding
ENSG00000118507.17	4593	-1.17312120355079	1.0797454374781	-5.98972715125806	5.16771455503471e-06	1.49427160222769e-05	3.97294800087045	AKAP7	protein_coding
ENSG00000118508.5	1065	0.128175666731318	5.6984574248009	2.81472597887786	0.0101431152268952	0.0164037574556266	-4.85866106962241	RAB32	protein_coding
ENSG00000118515.11	9992	0.292440183148377	5.87687405716085	6.30229038766979	2.51630081157006e-06	7.72947031702191e-06	3.39163161220638	SGK1	protein_coding
ENSG00000118518.16	3420	0.0206517143359925	4.31477959498477	0.34184861879978	0.735735986274681	0.77457472837938	-7.97328918675016	RNF146	protein_coding
ENSG00000118523.6	2338	0.452376399655798	9.76963128087188	18.0398278286949	1.35089944709433e-14	2.36352600018502e-13	22.5257308205865	CCN2	protein_coding
ENSG00000118526.7	3679	1.61720708666669	4.79321023675162	24.2394971689043	2.89003335569683e-17	9.68076998429631e-16	29.6085261633855	TCF21	protein_coding
ENSG00000118557.16	5591	-0.30231777042287	2.81629688307347	-2.91354953980891	0.00809587990492621	0.0132973459240105	-3.82401030346396	PMFBP1	protein_coding
ENSG00000118564.15	4701	0.0441906730808101	5.35926997008094	0.909662325964909	0.37294182882026	0.430112280316774	-7.88805738495593	FBXL5	protein_coding
ENSG00000118579.13	10972	-0.00903868594971726	4.61946991670583	-0.152942572350996	0.879849376915687	0.900734769519466	-8.10818221810625	MED28	protein_coding
ENSG00000118596.12	13703	-1.01059382977843	3.70179347629307	-13.1228632056068	7.91956441163453e-12	7.14915780560478e-11	16.9682594053841	SLC16A7	protein_coding
ENSG00000118600.12	7769	-0.416676207480796	3.37035853352214	-4.73967187283205	0.000101188108642426	0.000231765452679018	0.315482678839753	RXYLT1	protein_coding
ENSG00000118620.13	6831	-0.284297411487458	2.27725201318065	-2.21912655802743	0.0371943706638048	0.0537837458777281	-5.07144074211202	ZNF430	protein_coding
ENSG00000118655.7	3868	-1.39572528274977	3.64183717712867	-15.899110458137	1.76271922914021e-13	2.36092153896722e-12	20.8896672730951	DCLRE1B	protein_coding
ENSG00000118680.14	1738	0.438442606251609	8.32878313716112	12.5916091838473	1.76384794790625e-11	1.47138012327518e-10	15.2555268518739	MYL12B	protein_coding
ENSG00000118689.15	7670	-0.0228598431968457	5.94021994602356	-0.521761399439659	0.607093869969909	0.656283766816073	-8.30174729777225	FOXO3	protein_coding
ENSG00000118690.13	4254	-0.125591542708808	0.671395214391103	-0.59773442317188	0.556171823872403	0.609114113566067	-6.67184226748434	ARMC2	protein_coding
ENSG00000118705.17	2700	0.196983128195043	8.52674967282183	7.37676964960145	2.32669712078654e-07	8.57096989764863e-07	5.41494032610154	RPN2	protein_coding
ENSG00000118707.11	3973	-0.328563189309363	3.03520991071077	-3.64277538770886	0.00145048641249933	0.00272515150316118	-2.22767485438601	TGIF2	protein_coding
ENSG00000118762.8	5531	0.0957027980483857	6.0952530887102	2.263851688252	0.0338771458932137	0.0494889189435032	-6.06835125541183	PKD2	protein_coding
ENSG00000118777.12	5602	0.126924997009312	0.869552856115612	0.667939455642943	0.511177545974608	0.565930165935564	-6.68757064227449	ABCG2	protein_coding
ENSG00000118804.8	3420	0.410837531963544	4.64068582108921	6.88102289052576	6.85112388904209e-07	2.32380531281685e-06	5.01959943331111	STBD1	protein_coding
ENSG00000118816.11	4048	-0.571019344401798	7.46577596466319	-17.0121338618379	4.47700648830944e-14	6.889637727906e-13	21.5791784204226	CCNI	protein_coding
ENSG00000118849.10	2029	-0.859703854250076	1.1366388099185	-4.67472678801143	0.000118453607003953	0.000268520785075584	0.835654215543404	RARRES1	protein_coding
ENSG00000118855.21	5227	0.544726938556183	6.01747631379196	12.6323482168909	1.6572756950348e-11	1.39257978641234e-10	15.6715832649379	MFSD1	protein_coding
ENSG00000118873.16	10343	0.283320447542338	5.39106111854555	5.42195755408274	1.96263461459128e-05	5.10746865836689e-05	1.40761455222351	RAB3GAP2	protein_coding
ENSG00000118894.15	3135	-0.104738070359769	4.49304528119468	-1.79375279346342	0.0867269925569142	0.116312473653061	-6.51703762730738	EEF2KMT	protein_coding
ENSG00000118900.15	8592	-0.209815926111433	5.77196115858556	-4.84869618949926	7.77062359714813e-05	0.000181591747052834	-0.0705829933943729	UBN1	protein_coding
ENSG00000118922.17	10923	-0.180582073995767	4.79729108708971	-2.76589328186831	0.0113283565940769	0.0181537835210795	-4.7418282911695	KLF12	protein_coding
ENSG00000118939.18	1905	0.202761169880695	4.56648978414946	3.51547274251149	0.00196882597127321	0.00361244595090769	-2.99005082083581	UCHL3	protein_coding
ENSG00000118960.13	14625	0.550865715196104	3.81269634830631	7.30612406523953	2.70840010150193e-07	9.87166916353471e-07	6.20272125192126	HS1BP3	protein_coding
ENSG00000118961.15	4433	-0.096764554160337	3.68269843090489	-1.28335204219322	0.212834608106925	0.261212992633222	-7.01296349696719	LDAH	protein_coding
ENSG00000118965.15	7836	-0.293978908921526	2.90253722374894	-2.81159849052782	0.0102153460873933	0.0165112841144591	-4.07238669132587	WDR35	protein_coding
ENSG00000118971.9	7988	2.47609701377957	4.72223600141936	40.4682391257232	5.13280192504322e-22	7.56687781119381e-20	40.5138054163646	CCND2	protein_coding
ENSG00000118976.5	3067	-0.280804418165757	1.09480071109548	-1.55061565260476	0.135380635732121	0.174105512674431	-5.80406454976572	OTUD4P1	processed_pseudogene
ENSG00000118985.16	7108	0.833210953102226	7.01832323832601	22.5999872818522	1.25912278352659e-16	3.54748780704993e-15	27.73731201265	ELL2	protein_coding
ENSG00000119004.16	10619	-0.328589483305873	3.77243282251543	-4.57639306134865	0.000150407069230673	0.000335445682132946	-0.206024336446128	CYP20A1	protein_coding
ENSG00000119013.9	841	0.00335696191493888	4.44039653857126	0.0589729040689966	0.953510567580684	0.962549640197459	-8.06844974737425	NDUFB3	protein_coding
ENSG00000119041.11	7330	-0.446143507933007	4.25069977183305	-7.05432296504122	4.67953300040237e-07	1.63200070643412e-06	5.51645397734532	GTF3C3	protein_coding
ENSG00000119042.17	10958	-0.110311541199916	3.80356865654249	-1.39825003379563	0.17609253656893	0.220736255511598	-6.90187278880753	SATB2	protein_coding
ENSG00000119048.8	3117	0.523442830657313	5.44192814013684	11.1109140092026	1.89770923076377e-10	1.27730713772554e-09	13.2651692211185	UBE2B	protein_coding
ENSG00000119138.4	5175	0.645976688240329	3.964821794835	8.81169284190088	1.22838890127902e-08	5.77252436283421e-08	9.33624317426771	KLF9	protein_coding
ENSG00000119139.21	15243	-0.587011180080992	5.91285396004211	-13.8805533846443	2.63882543982535e-12	2.64973094659064e-11	17.5960605665715	TJP2	protein_coding
ENSG00000119185.13	6659	0.135364146695097	6.87920631762475	3.81026301912714	0.000968254516533059	0.00188086835926279	-2.79554892562901	ITGB1BP1	protein_coding
ENSG00000119203.14	3686	-0.579960984821807	4.98791814683632	-11.090961528604	1.96247261124314e-10	1.31525310864628e-09	13.3359358287463	CPSF3	protein_coding
ENSG00000119231.11	7035	0.257202505369712	5.06245617598562	4.69773338551424	0.000112021857403495	0.000254865509358996	-0.271661078231571	SENP5	protein_coding
ENSG00000119242.8	8223	0.415127061565773	5.61834197480262	9.24983518838715	5.28045350507057e-09	2.66978614935441e-08	9.78742620248281	CCDC92	protein_coding
ENSG00000119280.17	5161	0.938347614322319	6.36962139474875	24.0044765828788	3.54826816413638e-17	1.16592712570508e-15	29.1398399372667	C1orf198	protein_coding
ENSG00000119285.11	9061	-0.303093284548404	5.77834586762655	-6.78846840024489	8.41159966609047e-07	2.80898044992148e-06	4.53364340806302	HEATR1	protein_coding
ENSG00000119314.16	8236	-0.224650384362045	5.81847525615518	-4.74735968498596	9.93197190849285e-05	0.00022784102046996	-0.327549888109047	PTBP3	protein_coding
ENSG00000119318.13	4613	-0.041220867958034	7.63862770460845	-1.34522024034047	0.192371982746342	0.238594368707826	-7.8193942711909	RAD23B	protein_coding
ENSG00000119321.9	11017	0.271296687989368	5.65826372639691	6.33260164133622	2.34812333514042e-06	7.23994202940256e-06	3.50880913835254	FKBP15	protein_coding
ENSG00000119326.15	3124	-0.588869920739386	5.79915336821599	-11.9861430232588	4.53758341154329e-11	3.457502271755e-10	14.6717399123286	CTNNAL1	protein_coding
ENSG00000119328.12	2525	0.432378120882832	3.33721870107092	5.16426883514933	3.63238152547022e-05	8.9980203469108e-05	1.35661407850066	ABITRAM	protein_coding
ENSG00000119333.11	2604	-1.11116836088772	5.11793243969289	-21.6968861572781	2.95574680135281e-16	7.58773631996091e-15	27.1610092588244	WDR34	protein_coding
ENSG00000119335.17	4359	-0.802919109431856	7.88236682244745	-25.381870212505	1.09373041021092e-17	4.29793697187896e-16	30.1602020752519	SET	protein_coding
ENSG00000119383.20	5624	-0.0347076873018969	7.1131102719041	-1.01582958427281	0.320844990827104	0.376139785032848	-8.12275693663723	PTPA	protein_coding
ENSG00000119392.15	3508	-0.736666803120292	4.70134892171651	-12.7059049247147	1.48147663912224e-11	1.25648738945417e-10	16.0772681779196	GLE1	protein_coding
ENSG00000119396.11	4308	0.0964367388570259	6.64208551061812	2.54446907590005	0.0185458864339109	0.0285477903873826	-5.60978094207302	RAB14	protein_coding
ENSG00000119397.16	9417	-1.85452337781601	2.84906761323797	-16.9025179644132	5.10615537972398e-14	7.72686723294898e-13	22.2465561753132	CNTRL	protein_coding
ENSG00000119401.10	3780	0.307995150941857	4.50027038223687	4.78043547224869	9.16695576543834e-05	0.000211359467935815	0.0792358952908732	TRIM32	protein_coding
ENSG00000119402.17	11267	0.127092907207827	6.08204804403587	3.11054855619181	0.00513213296397912	0.00873292816744957	-4.2861988584755	FBXW2	protein_coding
ENSG00000119403.15	6594	-1.505981759227	5.38058187218519	-31.0994914798888	1.45893485784544e-19	9.60613940179073e-18	34.9193161166332	PHF19	protein_coding
ENSG00000119408.17	4433	0.122719332666917	6.15556014194346	2.9263840901438	0.00786096279335433	0.0129361317512311	-4.710189852812	NEK6	protein_coding
ENSG00000119414.12	4443	0.128443181282198	5.52750299714622	2.71656798992229	0.0126582372196688	0.0200852879209442	-5.03010324832244	PPP6C	protein_coding
ENSG00000119421.7	804	0.17501785556315	4.71714906144781	3.21306988514356	0.00403631819270897	0.00700719786076507	-3.7307643214871	NDUFA8	protein_coding
ENSG00000119431.9	2105	0.093118224928123	1.4296930768929	0.573517121074643	0.572160180417101	0.624191189045431	-6.92906383258448	HDHD3	protein_coding
ENSG00000119446.14	5196	0.305914439317596	4.97466240236254	5.86271065686702	6.94521608812043e-06	1.96027360497653e-05	2.56594972217584	RBM18	protein_coding
ENSG00000119471.15	3307	-0.0593109360420156	4.57775245619388	-1.03439483227328	0.312282777561673	0.367124860005208	-7.56305876834598	HSDL2	protein_coding
ENSG00000119487.17	6741	0.0680864600028828	6.51088392355746	1.85852090818423	0.0766404907579789	0.103940652992602	-6.87470494791604	MAPKAP1	protein_coding
ENSG00000119508.18	6314	1.79777522849656	2.00502251403588	12.1989143633173	3.2423582082454e-11	2.55289463489007e-10	15.8455741117926	NR4A3	protein_coding
ENSG00000119509.13	7131	-0.0213783761268334	3.86297494769309	-0.290620817196066	0.774086183597864	0.808632720918418	-7.85429924182959	INVS	protein_coding
ENSG00000119514.7	3166	-0.65070579428087	0.150188033344399	-2.82824562246238	0.00983642765560147	0.0159586394702136	-3.1946137480449	GALNT12	protein_coding
ENSG00000119522.16	10256	-0.102608948647689	4.30466574790849	-1.61552876461935	0.120567343064785	0.156891245018526	-6.74335106304334	DENND1A	protein_coding
ENSG00000119523.10	2970	0.279991804098344	5.21877697066108	5.00044617766744	5.38639422721383e-05	0.000129736714901924	0.427377220856552	ALG2	protein_coding
ENSG00000119537.18	9031	0.691017052868371	6.08222618480558	16.3300287477033	1.02715320885523e-13	1.45958978632303e-12	20.9311514476479	KDSR	protein_coding
ENSG00000119541.10	4315	0.252430034935932	5.4744496614745	5.61814349187924	1.2330867553046e-05	3.32530555193993e-05	1.85967545368057	VPS4B	protein_coding
ENSG00000119559.17	4774	0.386228464327534	4.80497760357517	7.28102030777379	2.85907628043907e-07	1.03791929532522e-06	5.87183668406515	C19orf25	protein_coding
ENSG00000119574.13	3006	0.1127515344997	4.25737012397651	1.58837082347943	0.12659144522897	0.163852717710456	-6.77007510361014	ZBTB45	protein_coding
ENSG00000119596.18	14935	-0.290605783717305	6.01428443098376	-6.58868193889022	1.31484488991048e-06	4.23574027933626e-06	4.02760045709896	YLPM1	protein_coding
ENSG00000119599.17	5536	0.0699026525970257	2.80503085979598	0.670427976514581	0.509620725721966	0.564532661621372	-7.32818171112499	DCAF4	protein_coding
ENSG00000119616.11	4747	-0.271797763159649	5.07331507098272	-4.94300537371068	6.18691908227028e-05	0.000147499365793594	0.323581517955173	FCF1	protein_coding
ENSG00000119632.4	1602	0.634597900235558	4.41216462112424	9.98666734913545	1.34763750363275e-09	7.66750026316512e-09	11.4918407895669	IFI27L2	protein_coding
ENSG00000119636.16	4624	-0.271098047993089	2.10877137108563	-1.95666389331262	0.0633075125682951	0.0873973991129689	-5.49162346745028	BBOF1	protein_coding
ENSG00000119638.13	10760	0.160216387289016	5.92343915165651	3.61619126330172	0.00154625388346314	0.00289436043225072	-3.0846767883786	NEK9	protein_coding
ENSG00000119640.9	1803	-0.562745283656259	1.95130143647418	-4.2429550567171	0.000338538736344334	0.000713865265942563	-0.44777429507741	ACYP1	protein_coding
ENSG00000119650.12	4172	0.299985834320377	3.10100030086882	3.07102319395222	0.00562718745419387	0.00952458896902457	-3.56636575797983	IFT43	protein_coding
ENSG00000119655.11	2584	0.758442589374019	5.35718310191431	14.8900092312475	6.5642423789623e-13	7.58471167310641e-12	19.1528993105941	NPC2	protein_coding
ENSG00000119661.15	8884	0.291254995360537	3.78435350563055	3.82118418682297	0.000943004706583766	0.00183567752124538	-2.03722027068234	DNAL1	protein_coding
ENSG00000119669.5	4166	-0.147468055389789	6.79732985130428	-3.8964676532388	0.000785822256223903	0.00154945933730924	-2.57560288559549	IRF2BPL	protein_coding
ENSG00000119673.14	2393	0.0218883200466607	4.89023386299427	0.397151471350614	0.695114643591095	0.73720783945592	-8.11146415294502	ACOT2	protein_coding
ENSG00000119681.12	9078	-0.407205538474417	8.83449348827364	-12.4068192700266	2.34468059032523e-11	1.89986307485677e-10	14.8929507473088	LTBP2	protein_coding
ENSG00000119682.17	7297	0.107770769877115	5.6868435977846	2.14572830616104	0.0432834503014268	0.0617859165204727	-6.20511067659696	AREL1	protein_coding
ENSG00000119684.16	8358	0.161754180130802	3.49056199981522	1.90984113211907	0.0693899098691138	0.0950413128346234	-6.020495321383	MLH3	protein_coding
ENSG00000119685.20	12267	-0.330462583965146	3.99490698532029	-4.48603647950076	0.00018736121465739	0.000410642652020663	-0.492469370894257	TTLL5	protein_coding
ENSG00000119686.10	4910	0.556509417790783	1.34846541283014	3.03934247902697	0.00605692534666571	0.0101879893872202	-3.07136234041925	FLVCR2	protein_coding
ENSG00000119688.21	8922	0.139779964906978	3.72475573166954	1.89769559150261	0.0710492318406758	0.097098177809039	-6.11461547905479	ABCD4	protein_coding
ENSG00000119689.15	4548	0.260204803592643	6.66099108510683	7.02066295958179	5.03761800471714e-07	1.74576030934864e-06	4.89396189574757	DLST	protein_coding
ENSG00000119699.8	5223	0.304783442645298	0.301930115267083	1.32723569241464	0.19815453936371	0.24502644674671	-5.8709588541391	TGFB3	protein_coding
ENSG00000119703.15	8738	0.12743923938695	2.23174029586979	0.952733077563881	0.351163088936691	0.407610984204471	-6.90753736839461	ZC2HC1C	protein_coding
